delegate_id,delegation_id
2181981668,1
2500918644,2
9544295641,2
2652189818,2
2210114535,2
3580334165,3
1675319598,3
3924987089,3
2367361992,3
7444549246,3
4053983028,3
7915269808,3
7825774479,3
1705661479,3
3522758541,3
5154039617,3
5721693710,3
1386922058,4
9642641864,4
2908861025,4
3529665806,4
9288454063,4
8723235136,4
8964721728,4
3391376691,4
5261338857,4
6268713940,4
6075165560,4
9398120190,4
3664118808,4
3021897201,4
7335578854,4
8430679660,4
1698508427,4
7615682381,4
2920627485,4
4303228799,4
2104629834,4
4014394955,4
5328060054,4
2577290229,4
4690089795,4
2930780539,4
9254980282,4
4247087250,4
2660445064,4
9228136786,4
1524614476,4
6303046654,4
1274219625,4
4523198639,4
3695221551,4
5193449797,4
6322411780,4
2646166827,4
4901938087,4
8725341381,4
4051916709,4
5582473041,4
1871696521,4
4192149153,4
6928569071,4
6797464528,4
7002816754,4
7661671732,6
2288085527,6
4491765858,6
2296069752,6
3400939386,6
7591784218,6
6833034557,6
4843003093,6
5664917669,7
2431317924,7
6523674910,7
2298887181,7
9961159633,7
2934793892,7
6289574117,7
9360964064,7
2956738066,7
8457264155,7
2808879193,7
1548921169,7
6955018462,7
1424628475,7
8284257507,7
6293136155,7
6352305188,7
3136706862,7
7146235296,7
1779609072,7
4395868668,7
3161760102,7
3426468591,7
3347316293,7
6671019053,8
1410399611,8
9951086026,9
2215694973,9
6568208783,9
2169053957,10
4549794531,10
8723034926,10
6318642353,10
7538619196,10
9767975950,10
5784332965,10
6246741785,10
4362768437,21
3463177417,12
7119739089,12
4080093545,12
9835002874,12
2512240609,12
8620354636,12
8832445410,13
7626466664,13
1659922186,13
7799398782,13
6712142616,13
9013370239,13
7353610943,14
6320957181,14
4692679718,14
4807560928,14
5751283702,14
5635203272,14
3456815377,14
4020093841,14
3363012397,15
6942982032,15
5620364218,15
7519217267,15
2146389401,15
5954430401,15
7226311414,15
1475669698,15
8127591096,15
6151125797,15
8846333486,15
5701004312,16
5282776789,16
5004475247,16
3416292560,16
4359635692,16
9992342651,16
8264638416,16
7728983535,16
3666320596,16
3509080774,16
5403285626,16
3524129711,16
3665973502,16
1532625035,16
8644942357,16
3864618043,17
6770082000,17
9370746525,17
6661531237,17
3083641127,17
9778800500,17
2579187507,17
5626752595,17
5132637314,17
4643691734,17
8296781898,17
9156943758,17
5545128295,17
5805582567,17
7330309376,17
6582551093,17
9437411111,17
9767309469,17
9625789775,17
1084449444,17
3862046675,17
7473342041,17
1615553398,18
1513655772,18
2449570487,18
8851595245,18
7211068307,19
7561475176,19
1079078214,20
2113562988,20
5714700982,20
7269150413,20
9737858683,20
6988116903,20
1949074317,20
9472861688,33
5732324116,33
7126553813,33
5718618587,33
9819993292,33
2482946613,33
4115601667,33
4092099767,21
5408834625,21
1437149285,21
9155777984,21
5119986708,21
6735529508,21
6901079311,21
7487125433,22
6591059408,22
1945301925,22
7911735350,22
4612140751,22
4382293499,23
5537579330,23
3858358879,23
5517038322,23
9626821967,23
8958545162,23
8621389571,24
4328596600,24
5574928469,25
1418204559,26
8803304022,26
2521589584,26
3896864560,26
2855439393,26
7442215031,26
7489931185,26
6011336355,27
5532845003,27
1160507087,27
6028520460,27
5715934296,28
9128786412,29
6259056750,30
3351096199,30
7004523391,30
5063168960,31
7196707537,31
1538954617,31
6584956305,31
4580899703,32
7805060533,32
7753320008,32
2119540244,32
7647880139,32
